-29.2916279577,33.6713946236
-29.294325922,33.7325404296
-29.3017661464,33.7866442207
-29.3115933381,33.8088461135
-29.3069347128,33.8329468301
-29.3009599527,33.8765428821
-29.3301401953,33.9300346308
-29.3421600164,33.98763385
-29.3322954767,34.0194268847
-29.3420458131,34.0207438323
-29.3395309266,34.0097382826
-29.3122423771,34.0199268838
-29.2949705651,34.0664793334
-29.2919438372,34.1275090027
-29.2716466382,34.1658977022
-29.2694528006,34.2265544699
-29.289807452,34.2633873295
-29.2982829682,34.2764337257
-29.2814973282,33.9608072957
-29.2461705881,33.5724557091
-29.1947767099,33.3705634333
-29.2090465453,33.3626249089
-29.2287611368,33.5327299577
-29.2631743195,33.5526100836
-29.1789470651,33.4341704969
-29.0602039669,33.5550961758
-29.0188494093,33.5709332577
-28.9195034472,33.6512399623
-28.8674661838,33.707892934
-28.8725043077,33.7360341133
-28.8599354646,33.8121621498
-28.8384821468,33.8216081838
-28.883218252,33.9066992734
-28.9105064412,34.0702842882
-28.9475109122,34.1938641529
-28.9515000027,34.2473305346
-29.0706546194,34.2321421612
-29.0308645155,34.2401254584
-28.986684615,34.2413049253
-28.9788680748,34.2702451958
-28.9674504378,34.3506323002
-28.9941322076,34.4318431713
-29.0022148866,34.4872003737
-29.0478286029,34.5880154352
-28.9144994476,34.4163720427
-28.9632628166,34.4506554813
-28.967061225,34.5487258221
-28.9595094387,34.763320591
-29.1008761803,34.8889097434
-29.0628228787,35.036781694
-29.0627180196,34.9738552305
-29.0612412244,34.8787694383
-28.9870266371,34.9596434933
-29.0454700476,35.0197865637
-29.011325033,35.0022988984
-29.0067119542,34.9950382922
-29.0094913258,34.9996402908
-28.9826034362,35.0142769201
-28.9845536976,35.053875685
-28.9890139845,35.1041926285
-28.9975311297,35.0984170362
-28.9728911396,35.1087216348
-28.9937388738,35.1521781549
-29.0246877684,35.1519744906
-29.0130179328,35.1023175398
-29.0067223353,35.1124820206
-29.0500878956,35.141359065
-29.0373897587,35.0227886164
-29.0167240539,35.0804384167
-29.0546502735,35.1243418707
-29.0189784646,35.1447800094
-29.0124596471,35.1165627596
-29.0054340609,35.1542602958
-29.0007654208,35.2048245723
-29.0363727981,35.2347750595
-29.0701480852,35.1419141816
-28.9967007428,35.0740017368
-28.991781824,35.1379238829
-28.9987099722,35.5001340714
-28.8992966851,35.5271305825
-28.8278530996,35.3584927926
-28.9191712702,35.3269720157
-29.0949785653,35.4093044977
-29.4882734789,35.1161882431
-29.3690813872,34.5861455863
-29.1426189946,34.1779246369
-29.4534660918,33.2939013386
-29.629751956,32.5340434401
-29.1265266447,31.4011445147
-28.2246316462,30.4955605985
-27.9256754449,30.3404380156
-27.692641943,30.7364354396
-27.831722469,31.8791908262
-28.1458375232,32.8951885061
-28.2773988978,33.3538962103
-28.3647964636,33.3252507296
-28.2343386605,32.9919312878
-28.144285437,32.4072600306
-28.0880931378,31.9215746566
-28.3780558218,31.8547600463
-28.5395593846,32.7746108781
-28.3315761669,33.6801860655
-28.6689750751,33.886872863
-28.8897885242,33.5761534897
-29.3440446643,32.4115967429
-29.7272522109,30.4573783245
-26.4299860981,30.14588171
-26.1837493354,29.7253555748
-26.7785666507,29.4505038594
-26.9323096183,28.6542818608
-27.1900057823,28.4749264679
-26.9859058666,28.7527011011
-27.0280052608,28.738399392
-27.7844781726,28.0053515261
-28.503533702,26.9465542097
-28.8060157686,25.792472115
-28.6218950428,25.1615006411
-28.1428423279,24.6642190286
-27.8235702092,24.4931310767
-27.9301905066,24.4684864745
-27.8828283724,24.7447595201
-27.8566195104,24.6149628913
-27.5869673854,24.6362597925
-27.5153021213,24.5590929599
-27.1678099335,24.7731800866
-26.649607844,25.2107449281
-26.686117144,26.1111485438
-26.4414005812,26.9315656347
-25.3454660054,27.9723961782
-25.0132170958,28.8122161229
-24.7271822583,29.2865700195
-24.4140102683,30.0038006284
-23.9181705272,30.7992197396
-23.4615830889,31.5985655786
-23.1230834291,32.0710783752
-22.9462619004,32.3682915461
-22.7881987678,32.275184291
-22.1661410408,31.6924535126
-21.3017307453,30.6472218894
-20.7986974346,30.0772013916
-20.1504008162,29.8434823506
-19.4437423854,30.2438133866
-18.8602072072,31.0672455365
-18.2213232883,32.0726809908
-17.6655078243,33.2103541605
-16.9866886564,34.3954953666
-16.2920113843,35.3267042272
-15.895431651,36.0327984942
-15.4940077898,36.8615134307
-15.0012441746,37.4010456814
-14.6389149558,38.0568880712
-14.3177612553,38.3651782506
-14.0087887934,38.8021265373
-13.3475269238,38.9591409345
-12.3444249633,39.1651911565
-11.2941880335,39.6921932046
-10.5501707247,40.0875140335
-10.1894573692,40.5972676766
-10.0986286786,41.7156400657
-9.40407640818,43.5373457895
-8.73696784197,44.8944345079
-8.1617240922,45.8762297035
-6.91564022262,46.6637964399
-5.87590232634,46.4904612363
-5.59972433234,46.2176146283
-5.59936059459,46.2513639836
-5.23990096071,46.7265850236
-4.68024754222,47.5398266465
-4.07291286648,48.668826059
-3.6250919792,50.031165241
-3.56529588634,51.3445634262
-3.83715430318,52.2257634446
-4.17251742679,52.4518498385
-4.28061995321,52.2190383923
-4.26761639395,51.4355271684
-4.26465521101,51.5360890605
-4.28618122867,51.6877094773
-4.38916161325,52.0366284035
-4.72022777442,52.4312663018
-5.39241804073,52.6692445207
-5.95816597641,52.7838841564
-6.76746563406,52.6147819095
-7.76581694131,52.2721175425
-8.82448956115,51.8017242375
-9.82365900507,51.1818245413
-10.8090280776,50.6214178963
-11.5606186941,50.179056757
-12.1163389947,49.65837565
-12.5463462888,49.1915363817
-12.8750226427,48.9729232385
-13.1823693225,48.8472930008
-13.6344146336,48.7779374743
-14.27992207,48.4916445925
-15.7267959705,46.9672351086
-15.5322855823,47.0360779312
-15.9261385924,46.2884895785
-16.5235833461,45.7071096011
-17.5330572424,45.3929664797
-18.4482860393,45.292330849
-19.1297390102,45.3964461401
-19.8369390836,45.1299262728
-20.5267089583,44.5354375599
-21.59861402,43.3408087887
-22.789295133,42.1279195492
-23.7981474866,41.0742559719
-24.8393846763,39.9711139418
-25.8134056749,39.3968389947
-27.159379109,39.1009564192
-28.726685869,38.3671542021
-30.5176581865,37.2810380838
-32.425467445,35.7392066832
-34.3882970565,33.9229191081
-36.1838351811,32.057598176
-37.8881829168,30.1777085931
-39.7416209889,28.4667573914
-41.5962167059,26.4166784214
-41.6606718761,24.675044161
-41.3972484171,23.453702555
-41.5904345164,22.4892464305
-41.28047075,24.0295452866
-40.3652906599,25.6807584712
-39.7431800395,26.3237720012
-39.3276802012,26.2961998403
-39.2306417707,25.9671622269
-39.1350121938,26.0716869414
-38.852541915,26.0508414376
-38.2261749601,25.7392158494
-37.3014738077,25.4037312968
-36.2822362375,25.5045481413
-35.4492351932,25.740605496
-34.7426488147,25.9854927411
-34.5102562785,26.5175550305
-34.8661382121,27.4271265125
-34.239090203,28.6587781982
-33.8536652011,29.1405177091
-33.1775812571,29.2886388689
-32.5037070594,29.5946895512
-31.3482151874,30.0698574271
-30.0163242561,30.6588483484
-29.9327226664,30.8412395069
-29.8209908168,31.1302563191
-29.41295946,31.9962496175
-29.0135305971,33.963133348
-29.1180767058,35.763730369
-28.8635164944,37.3503858437
-28.2072072732,39.2054272383
-27.412386873,41.1329604012
-26.855951064,43.2136689269
-26.0411368686,44.5456358991
-25.139695876,44.8757339015
-24.7249393257,43.3373859721
-24.3006432832,42.5448131047
-23.604318016,43.0317783496
-22.6629854868,43.9423151282
-21.5463327976,44.7114820863
-20.4831861509,44.7859737471
-19.4904501821,43.7631440928
-18.5687924767,41.9227422338
-17.6079172811,40.2693991229
-16.8959606306,39.1197145682
-15.7063663791,38.9846344696
-14.6701166162,39.9683090187
-13.8013008993,42.0579392504
-13.2471063764,44.6230737891
-13.1232045769,47.2860020756
-13.321513903,49.432031655
-13.3952605479,51.1934692378
-12.9198292344,51.7862633384
-12.4183416006,51.2295816772
-11.7189102489,50.603777952
-11.0522895194,50.3678135361
-10.6541855684,50.3471682042
-10.4562769599,50.7361153339
-10.4300937415,51.5643813948
-10.4083155874,52.6722204838
-10.4847674146,53.7080135843
-10.732694957,54.442803477
-11.0192209388,54.8043257531
-11.4505861015,54.4043001605
-11.8340770828,53.3927604382
-12.2619855221,52.0476195869
-12.6915047305,50.7794903368
-13.0391963788,49.8341413257
-13.4601645421,49.3136853559
-14.0121585819,49.3214584938
-14.5375251475,49.6565538487
-15.4383257669,49.8617446591
-16.6344408836,49.9387070486
-17.7534413073,49.8259245987
-18.5728529443,49.4168508781
-19.3257370224,48.5866012159
-20.2887545742,47.5665576469
-21.1054320334,46.6521434039
-21.6454186906,45.798762905
-21.9649354202,44.9414925553
-22.5757107132,44.0296182136
-23.384840659,42.9818998678
-24.4818506804,41.6171019196
-25.5580259825,40.0428150739
-26.8579860373,38.6567366792
-28.2807518667,37.3871917757
-29.0659229275,36.8778896188
-30.3479632501,36.5990935829
-32.0224528484,35.9347407711
-33.0933465421,34.39407549
