-19.5243864129,13.8297485767
-19.3127572159,13.7582648254
-18.9270711256,13.6744091535
-18.3155231448,13.56464995
-17.4890393286,13.2694885073
-16.5410198967,12.6777395819
-15.6054454613,11.7448671945
-14.7601235988,10.807886542
-14.0236639921,9.66832897478
-13.5250035905,8.50798668152
-13.205026199,7.3216013155
-12.9236346834,6.15846445543
-12.6495627145,5.0483702205
-12.393086978,3.77650882367
-12.1390924816,2.42036611134
-11.9795393807,1.13962393178
-11.7168755171,0.0774583558722
-11.2079499388,-0.819852595417
-10.5695970016,-1.68892886776
-9.90010383117,-2.74918013714
-9.31305234876,-4.03303600076
-8.79845906205,-5.53315760651
-8.37940143943,-7.22325486195
-8.21929346754,-9.01011512909
-8.22366405223,-10.6137093349
-8.24738653978,-11.7130891478
-8.136404621,-12.1254798241
-7.81467909615,-11.888393714
-7.41334134395,-11.1930545538
-7.0543624339,-10.2353983108
-6.91947201313,-9.44761933875
-7.0365855079,-9.13161421636
-7.33236252462,-9.52277321094
-7.66395500495,-10.7317982883
-7.93472659307,-12.5299006994
-8.16857445147,-14.5778360089
-8.58482083028,-16.4505165152
-9.3512529174,-17.8636232921
-10.4050467808,-18.8062507537
-11.4127639717,-19.1910680256
-12.0233456375,-19.2454820122
-12.2506357945,-19.2034140214
-12.3066584558,-19.2113184245
-12.3614664674,-19.3745213516
-12.5116695227,-19.7167276964
-12.7640171196,-20.1569825191
-13.020144079,-20.5360335273
-13.1692793397,-21.1385073827
-13.3321045652,-21.3753975083
-13.2231320986,-20.9413479843
-12.99899497,-20.0315484456
-12.8601431016,-18.9198410782
-12.9328743473,-17.8463612275
-13.1711934158,-17.1132067081
-13.5492392842,-16.7624670487
-13.9366363707,-16.8311342596
-14.170268551,-17.1626822117
-14.2325852241,-17.5672763332
-14.2266448523,-18.018819587
-14.2991073763,-18.2651070512
-14.368925519,-18.1766537875
-14.3680991841,-17.5514542124
-14.3063102941,-16.679482671
-14.2534595742,-15.7135509292
-14.1964346935,-14.9484325734
-14.2975792798,-14.4852739835
-14.666460409,-14.1910348504
-15.1473265605,-13.8230330865
-15.4840017463,-13.2596828659
-15.6394644205,-12.4046199073
-15.7842985068,-11.2153994034
-15.9643295676,-9.86494926485
-16.2028119317,-8.56385110794
-16.4029694987,-7.55219784349
-16.5766664101,-6.64383511606
-16.6399429253,-5.9967235906
-16.6811019473,-5.73422117107
-16.7148667704,-5.90783760396
-16.7316727604,-6.38520444568
-16.6450540772,-6.89031041482
-16.410978204,-7.37134790594
-16.0544694123,-7.77060968418
-15.646866766,-8.05170429563
-15.2325887135,-8.26622322605
-14.7770525161,-8.36732562032
-14.2575523891,-8.33097899955
-13.6508811973,-8.24264009343
-12.9605161364,-7.90598311763
-12.309947245,-7.3009150764
-11.6950451452,-6.83691993222
-11.1489392917,-6.56673164384
-10.6041443188,-6.58651174066
-10.0197580315,-7.04707633959
-9.36441342496,-7.87164131081
-8.65582514736,-8.87800880485
-7.97176028629,-9.95325432516
-7.30097124108,-10.9041558313
-6.63778244661,-11.6281794308
-6.03074372876,-12.1421152115
-5.50032354232,-12.4985774642
-5.0148795566,-12.712424283
-4.54523613551,-12.8047992728
-4.05583290027,-12.784946361
-3.61132369359,-12.7978778333
-3.23083323894,-12.9779049549
-2.80237355621,-13.5488803511
-2.38911665705,-14.5732904624
-2.13280128778,-16.0608989773
-2.10723707878,-17.8764113739
-2.35324127821,-19.7654901566
-2.85870527105,-21.2372258863
-2.98334183323,-21.6731047489
-2.49439170247,-21.119377279
-1.68749983249,-19.9552664763
-1.098864201,-18.9946049446
-1.01210036618,-19.1740946374
-1.83108421033,-20.6860032741
-3.34541585102,-23.0159927774
-4.6659950143,-24.9511033155
-5.56450609521,-26.132365839
-6.06622482662,-27.0677058932
-6.56111626315,-26.2826740536
-6.94993582154,-24.2383529413
-7.28888256739,-21.7447009094
-7.57790859323,-19.555471325
-7.76479937214,-18.1945966603
-7.7406749814,-17.8831950305
-7.65414883718,-18.2064325842
-7.69001812048,-18.5913106334
-7.78120936699,-18.6883292496
-7.8435040595,-18.3247760603
-7.76259789746,-17.5773894379
-7.57456352756,-16.641585499
-7.45914473801,-15.8955328219
-7.60445889573,-15.4751067245
-8.03716024301,-15.4391422775
-8.59580022387,-15.6348915308
-9.17012476308,-15.8010098573
-9.68135058229,-16.0050476594
-10.1371318157,-16.1363294414
-10.5160943795,-16.0264140664
-10.8520776554,-15.7943631458
-11.4148324758,-15.984943756
-12.1823618327,-16.6013511308
-12.6399441859,-17.0939545162
-12.9705445541,-17.1643860136
