0.0473985612288,-4.09818171099
0.192386233236,-4.1604703465
0.387564886238,-4.23456633671
0.627913833811,-4.33503519694
0.903224216158,-4.47214114424
1.18194457802,-4.6628415152
1.45093053697,-4.92047680562
1.70366883883,-5.24107145397
1.9426559177,-5.62355421246
2.13667811204,-6.0450071281
2.29277495178,-6.49200137532
2.41398379488,-6.96196473387
2.50662823592,-7.4182507178
2.55850646392,-7.81062693381
2.58992688621,-8.10156225851
2.58977328198,-8.28871369878
2.53920586746,-8.43891971605
2.39572487287,-8.59016194764
2.15394451873,-8.74384685955
1.82816765805,-8.92367637761
1.46031620478,-9.14748402296
1.044260583,-9.4099260427
0.600307723826,-9.69159382142
0.154029658203,-9.9426951027
-0.271129828161,-10.117340743
-0.685931364299,-10.1885387745
-1.09764376765,-10.1828378437
-1.48269340411,-10.1236566806
-1.87179158077,-9.99282604292
-2.28718484317,-9.82180594304
-2.70595771497,-9.64249433619
-3.09573181533,-9.50363642691
-3.46217655232,-9.40463215578
-3.83288936503,-9.33726842678
-4.20401284036,-9.2985308063
-4.56719148498,-9.28631246523
-4.89668531443,-9.25725301334
-5.16448310803,-9.16541030006
-5.38800554942,-8.98740889548
-5.57336304185,-8.74655631744
-5.75186573444,-8.46001112336
-5.92006316121,-8.14278314189
-6.06656612164,-7.80387133458
-6.18125402569,-7.42990176316
-6.27197099413,-7.03021175988
-6.36478530843,-6.63125105256
-6.47193593643,-6.23517871682
-6.60838637674,-5.86948816028
-6.73172321013,-5.54211277234
-6.86335760635,-5.2189896231
-6.97806336172,-4.88713394201
-7.07710996722,-4.57355974284
-7.15525641931,-4.23909780001
-7.20545572697,-3.88197468467
-7.21379839328,-3.40335701563
-7.19566263593,-2.82093656499
-7.13284724763,-2.14992319609
-7.07480689851,-1.45883605724
-6.98343177366,-0.768941099259
-6.88357051929,-0.0546351787969
-6.7924828725,0.690754554511
-6.71623446049,1.44509034659
-6.66710762036,2.18281539834
-6.67127302653,2.86949969764
-6.72669367037,3.50436084124
-6.81090548171,4.08996080705
-6.91464333557,4.66859893167
-7.04339737896,5.25444772031
-7.15316018981,5.85528213619
-7.24851338863,6.46120492994
-7.33337095746,7.0615742931
-7.39553663578,7.62912156299
-7.41661097181,8.13085633477
-7.40699393355,8.57895114931
-7.34912254602,8.9966106541
-7.24437699726,9.39738905153
-7.09100768403,9.81591831984
-6.92797939968,10.3019656651
-6.72167957906,10.875762832
-6.45498737196,11.5151627558
-6.14679845673,12.2101286975
-5.80953138222,12.9534906134
-5.44081036331,13.7343480899
-5.05329321074,14.5358341323
-4.67776453792,15.3436399034
-4.36461311635,16.1159242334
-4.13499594758,16.8570478295
-3.99661489438,17.5856881997
-3.92751881667,18.379917753
-3.87293991466,19.3468878142
-3.75985085087,20.4961132578
-3.56498413464,21.910713606
-3.32593898033,23.5368236094
-3.05489288462,25.2360433457
-2.69045783241,26.8821693793
-2.21310345476,28.4601665916
-1.70427466878,30.0378100814
-1.19987878329,31.6323610278
-0.699955704255,33.2313608919
-0.201600943826,34.7219880292
0.189032818868,36.0892645466
0.519235250037,37.3538323657
0.845773825463,38.4956227206
1.17644652461,39.4494653673
1.45876460282,40.2869307167
1.63668926721,40.9364517436
1.69414217797,41.4441281154
1.640137907,41.8387919272
1.56003750638,42.2165373171
1.47234991144,42.6298670182
1.35745524517,43.0648302106
1.19405319614,43.5032436633
0.949033694903,43.9448055056
0.672165855909,44.3338913575
0.358304964064,44.6576658324
0.00803643892697,44.9583114731
-0.338088951935,45.2868521879
-0.65841340231,45.6457880277
-0.921881305216,46.0670711516
-1.15791246497,46.5343575165
-1.36324158025,47.0380034874
-1.52956280431,47.5735449778
-1.64172917777,48.0845393834
-1.72536144662,48.5586898404
-1.79520861736,49.000637523
-1.84393167041,49.4199136688
-1.86271882788,49.7945149981
-1.82885201858,50.1184990682
-1.7457692118,50.348451055
-1.63378755688,50.4859752665
-1.53977451203,50.5290174576
-1.47035772149,50.477144223
-1.41920872949,50.3723158888
-1.37729778918,50.2646859781
-1.33587572342,50.2290967077
-1.2785632703,50.2840303799
-1.18521502716,50.4367383303
-1.14209969899,50.607791816
-1.12480348207,50.8247279601
-1.11657556544,51.0656360811
-1.1370370209,51.2772557091
-1.2038325433,51.459177211
-1.31469737842,51.5827582262
-1.47411535239,51.6743982054
-1.67050322145,51.7530753669
-1.87541189312,51.8429414678
-2.07765301074,51.9116139552
-2.2757128703,51.9330422373
-2.4825049225,51.8972233891
-2.72972197259,51.7991664503
-3.00191458559,51.6748325235
-3.30265188514,51.5476948702
-3.57748667257,51.4390506858
-3.79606017375,51.3126006414
-3.98584230702,51.1683829562
-4.19379376532,51.0106136479
-4.42390828849,50.8414685466
-4.66343474816,50.684065987
-4.86657100777,50.5717163421
-5.0485152647,50.5109462034
-5.19921677021,50.4888944874
-5.32492107463,50.4792043963
-5.42138050491,50.4472320443
-5.48491953214,50.3689692414
-5.51475541827,50.2463299862
-5.48059697565,50.1135206954
-5.4211161017,49.9805625647
-5.36367472093,49.8874226704
